Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
24-06-18,23,26.39306242,7.44,8.239811555,330.3,63.8
25-06-18,22.9375,24.00119549,7.4053125,8.217941576,325.40625,65.2
26-06-18,22.875,21.60932855,7.370625,8.196071596,320.5125,66.8
27-06-18,22.8125,19.21746162,7.3359375,8.174201616,315.61875,68.5
28-06-18,22.75,16.82559468,7.30125,8.152331636,310.725,70.4
29-06-18,22.6875,14.43372775,7.2665625,8.130461656,305.83125,72.4
30-06-18,22.625,12.04186081,7.231875,8.108591676,300.9375,74.6
01-07-18,18.915,9.096552667,7.253,6.714695457,251.4,77.3
02-07-18,17.01875,11.02624452,7.630375,6.792674237,254.925,75.6
03-07-18,19.48125,13.98718638,7.69525,8.133153018,258.0125,72.8
04-07-18,22.1625,14.10437823,7.427,8.039256798,267.1,72.7
05-07-18,23.25,13.44032009,7.4225,7.839110579,315.25,73.3
06-07-18,22.86875,10.65126195,7.3351875,7.84521436,338.275,75.9
07-07-18,23.2375,14.5903288,7.2725625,7.95444314,269.83125,72.3
08-07-18,23.7,29.26064566,7.36275,5.976171921,244.825,62.3
09-07-18,24.88125,19.53408752,7.457625,6.076025701,239.63125,68.3
10-07-18,24.21875,15.37002937,7.38125,7.044629482,250.625,71.6
11-07-18,22.85,14.76465203,7.4065,7.788574611,233.6,72.2
12-07-18,16.78625,10.4373997,6.0664375,7.632519739,233.54375,57.2
13-07-18,23.425,16.30389736,7.273875,7.523339868,256.8,70.8
14-07-18,23.4,16.51102002,7.2685,7.401659997,256.9,70.6
15-07-18,23.375,16.71814268,7.263125,7.279980126,257,70.5
16-07-18,23.35,16.92526534,7.25775,7.158300255,257.1,70.3
17-07-18,23.325,17.13238801,7.252375,7.036620384,257.2,70.1
18-07-18,23.3,17.33951067,7.247,6.914940513,257.3,70
19-07-18,23.275,17.54663333,7.241625,6.793260641,257.4,69.8
20-07-18,23.25,17.75375599,7.23625,6.67158077,257.5,69.6
21-07-18,23.375,18.33777128,7.239875,6.549418703,258.3,69.2
