Date,Temperature,Turbidity,pH,Dissolved Oxygen,Dissolved Solids,WQI
29-05-16,20.61111111,32.97222222,7.347222222,3.472222222,341.5277778,46.4
30-05-16,21.45833333,34.64583333,7.495416667,3.545833333,324.1458333,46
31-05-16,23.41666667,35.875,7.539166667,5.641666667,340.875,59.4
01-06-16,17.8,15.2,7.805333333,4.24,294.2,54.3
02-06-16,17.27083333,25.79166667,7.452291667,4.445833333,322.1041667,49.4
03-06-16,19.3,31.6,7.708333333,5.75,327.3,61.2
04-06-16,18,29.22916667,7.175208333,3.2875,309,47.5
05-06-16,20.39583333,26.22916667,7.284236111,4.358333333,315.75,49.2
06-06-16,23.19444444,30.47222222,7.383888889,5.088888889,323.9722222,61.8
07-06-16,22,34.66666667,8.032083333,5.516666667,363.7083333,46.6
08-06-16,22.75,37.375,7.848333333,4.841666667,333.7916667,45.7
09-06-16,20.33333333,27.33333333,7.336666667,5.466666667,352,63.3
10-06-16,20.99166667,27.825,7.895416667,3.825,354.4833333,48.3
11-06-16,19.91666667,30.02083333,7.70125,5.295833333,334.1458333,62
12-06-16,18.125,25.38888889,7.576041667,4.697222222,357.0694444,49.7
13-06-16,20.47916667,29.85416667,7.91375,4.458333333,343.3958333,47.9
14-06-16,21,28.08333333,7.815,4.266666667,348.5833333,48.5
15-06-16,21.52083333,29.3125,7.692916667,3.975,356.4375,47.9
16-06-16,21.70833333,29.54166667,7.684166667,3.95,362.9583333,47.8
17-06-16,22.5625,28.10416667,7.43875,3.825,359.4791667,48.2
18-06-16,23.83333333,28.66666667,7.52,4.4,336.5,48.3
19-06-16,24.97916667,27.625,7.496041667,5.035416667,316.3541667,63.2
20-06-16,25.29166667,32.91666667,7.35875,5.104166667,323.0416667,60.7
21-06-16,22.60416667,34.54166667,8.088125,5.30625,322.3958333,46.6
22-06-16,22.25,35.33333333,7.944166667,4.775,327.4166667,46.3
23-06-16,21.5625,32.79166667,8.033541667,4.177083333,348.4375,29.9
24-06-16,21.09722222,32.75,7.99625,4.223611111,332.4583333,46.9
25-06-16,20.96527778,32.04166667,8.045625,4.336805556,337.8125,30.2
26-06-16,19.83333333,29.66666667,8.015,4.316666667,329.1666667,30.7
27-06-16,21.92361111,30.06944444,7.705486111,4.81875,341.7430556,48
28-06-16,23.01388889,29.13888889,7.552638889,5.0875,352.6527778,62.4
29-06-16,25.4375,30.875,7.603125,5.45625,382.2291667,61.6
30-06-16,23.58333333,28.5,7.609166667,5.025,356.5833333,62.7
01-07-16,19.22666667,27.86666667,7.8584,4.134666667,294.84,48.5
02-07-16,18.91666667,25.83333333,7.365833333,4.416666667,325.25,49.4
03-07-16,20.50416667,32.96666667,7.901041667,5.70625,330.2125,60.6
04-07-16,19.77777778,26.38888889,7.370555556,3.877777778,330.1111111,48.9
05-07-16,21.54166667,27.54166667,7.565972222,4.35,314.5,48.7
06-07-16,23.52083333,26.47916667,7.529583333,5.675,312.6041667,63.8
07-07-16,22.38888889,33.94444444,7.899791667,5.308333333,335.4513889,60.2
08-07-16,23.66666667,37.91666667,7.92,5.05,336.3333333,58.7
09-07-16,23.33333333,29.04166667,7.186458333,5.354166667,336.0416667,62.4
10-07-16,21.79583333,29.7125,7.984375,3.879166667,350.3416667,47.7
11-07-16,19.16666667,25.125,7.230833333,4.641666667,280.875,49.8
12-07-16,19.16666667,26.16666667,7.604166667,4.266666667,335.6666667,49.2
13-07-16,21.08333333,31.5,7.476041667,4.558333333,337.5208333,47.4
14-07-16,21.5,29,7.500416667,4.35,335.2083333,48.2
15-07-16,21.375,25.75,7.9221875,4.5125,310.84375,49.5
16-07-16,22.5,24,8.17375,4.25,300.375,32.3
17-07-16,22.3,24.35,8.0753125,4.2375,311.95625,32.2
18-07-16,21.93333333,24.7,7.976875,4.225,323.5375,49.7
19-07-16,21.9,25.05,7.8784375,4.2125,335.11875,49.6
20-07-16,20.86666667,25.4,7.78,4.2,346.7,49.4
21-07-16,21.10416667,28.625,7.534375,4.029166667,335.625,48.1
22-07-16,22.20833333,29.91666667,7.552083333,4.691666667,322.75,48
23-07-16,23.3125,42.54166667,7.559791667,5.3875,307.875,57.2
24-07-16,20.58333333,39.33333333,7.544166667,5.483333333,315.1666667,58.2
25-07-16,19.52083333,36.125,7.5.1085417,5.579166667,334.125,33.8
26-07-16,20.18055556,38.19444444,7.610694444,4.875,329.6388889,45.5
27-07-16,20.50694444,421.5972222,7.756180556,4.2375,326.8194444,31.4
28-07-16,20.83333333,131,7.838333333,3.666666667,327.6666667,35.5
29-07-16,20.9375,69.29166667,7.532708333,5.629166667,328.625,51.5
30-07-16,23.04166667,53.25,7.560416667,5.691666667,341.25,54.4
31-07-16,20.14583333,46.54166667,7.861458333,4.620833333,364.2083333,43.5
01-08-16,18.98666667,42.06666667,7.5448,3.862666667,291.1466667,44.2
02-08-16,19.22916667,39.20833333,7.459375,4.520833333,350.7291667,45.1
03-08-16,20.70833333,44.66666667,7.940416667,5.695833333,355.125,56.5
04-08-16,21.22222222,31.88194444,7.652569444,4.234722222,359.2222222,47.1
05-08-16,22.6875,33.52083333,7.554375,4.075,327.5833333,46.6
06-08-16,23.29166667,43.20833333,7.804166667,5.333333333,347.0416667,57
07-08-16,22.44444444,46.88888889,7.904166667,5.433333333,371.1944444,55.9
08-08-16,24.25,46.45833333,7.911666667,5.225,379.875,56
09-08-16,26,34.75,7.199583333,5.108333333,360.0833333,59.9
10-08-16,22.26666667,42.93333333,8.066666667,4.266666667,383.8666667,27.9
11-08-16,20.08333333,38.5625,7.43375,5.254166667,356.1041667,58.5
12-08-16,19.875,33.94444444,7.578958333,4.769444444,371.5972222,46.7
13-08-16,21.41666667,39.08333333,7.383333333,3.6,342.5833333,44.8
14-08-16,21.08333333,47.375,7.388333333,3.741666667,352.9583333,43
15-08-16,23.16666667,28.75,7.24,5.35,341.9166667,62.6
16-08-16,23.58333333,28.125,7.298333333,4.669444444,342.4305556,48.6
17-08-16,24,25.5,7.22,4.322222222,348.9444444,49.5
18-08-16,24.08333333,24.54166667,7.375,3.775,344.4583333,49.5
19-08-16,21.5,27.58333333,7.746666667,4.95,340.4166667,48.9
20-08-16,24.91666667,31.625,7.925,4.325,323.7083333,47.3
21-08-16,22.66666667,25,7.3,3.7,357.6666667,49.3
22-08-16,21.625,31.20833333,7.623125,3.65,345.625,47.1
23-08-16,22.91666667,27.41666667,7.31625,4.4,375.9166667,48.8
24-08-16,23.875,26.125,7.599375,4.55,360.375,49.3
25-08-16,24.83333333,23.5,7.559166667,4.933333333,336.8333333,50.6
26-08-16,23.45833333,29.04166667,7.725625,4.016666667,368.4583333,48
27-08-16,23.75,46.58333333,7.93875,3.966666667,346.4166667,43.3
28-08-16,23.875,46.125,8.016319444,3.927777778,340.0416667,27.3
29-08-16,24,44.66666667,7.797222222,3.822222222,342.3333333,43.6
30-08-16,24.125,44.875,7.768125,3.683333333,331.625,43.5
31-08-16,24.25,43.08333333,7.675694444,3.611111111,328.9166667,43.9
01-09-16,19.08,42.26666667,7.574533333,3.824,303.7866667,44.2
02-09-16,19.20833333,38.25,7.229583333,4.358333333,325.5416667,45.3
03-09-16,20.72916667,40.16666667,7.976458333,5.16875,321.6875,57.9
04-09-16,22.33333333,29.375,7.877916667,4.791666667,342.6666667,48.2
05-09-16,22.25,28,7.658333333,3.95,331.6666667,48.3
06-09-16,22.72916667,29.60416667,7.76875,4.925,254.4791667,48.2
07-09-16,22.16666667,35.16666667,7.835208333,5.458333333,329.2708333,59.7
08-09-16,23,34.16666667,7.6,5.666666667,350.8333333,60.1
09-09-16,24,32.29166667,7.852708333,4.795833333,343.9583333,47.2
10-09-16,22.40416667,27.82083333,7.91625,4.31875,360.9125,48.6
11-09-16,20.66666667,25.66666667,7.603333333,5.5,341,64.3
12-09-16,20.25,24.72222222,7.527083333,4.938888889,331.5277778,50.1
13-09-16,24.44444444,27.45833333,7.460763889,3.868055556,319.2361111,48.5
14-09-16,23.55555556,27,7.319444444,4.011111111,335.2222222,48.7
15-09-16,23,27.54166667,7.178125,4.2875,342.875,48.7
16-09-16,23.38888889,26.47222222,7.315694444,4.319444444,341.3611111,49.1
17-09-16,23.44444444,25.06944444,7.439930556,4.184722222,341.5138889,49.6
18-09-16,24.16666667,26,7.5375,4.216666667,337.3333333,49.2
19-09-16,24.55555556,24.93055556,7.695069444,4.048611111,332.8194444,49.5
20-09-16,24.94444444,24.19444444,7.819305556,4.180555556,325.9722222,49.9
21-09-16,25,24.45833333,7.860208333,4.079166667,316.4583333,49.8
22-09-16,23.33333333,24.36666667,7.22,4.833333333,340.3333333,50.2
23-09-16,22.79464286,23.5922619,7.372291667,4.625595238,344.7440476,50.4
24-09-16,22.58928571,22.51785714,7.154583333,4.617857143,348.4880952,50.9
25-09-16,22.38392857,23.44345238,7.170208333,4.376785714,345.5654762,50.4
26-09-16,22.17857143,23.36904762,7.2725,4.435714286,354.6428571,50.4
27-09-16,21.97321429,22.96130952,7.258125,4.161309524,344.0535714,50.4
28-09-16,21.76785714,24.88690476,7.257083333,4.186904762,339.1309524,49.6
29-09-16,21.5625,24.14583333,7.182708333,3.945833333,341.2083333,49.8
30-09-16,21.5,25.05555556,7.356111111,4.588888889,327.7777778,49.8
